,is_related,p1,p2
8677,0,/Users/harish3110/Desktop/capstone_project/train/F0118/MID6,/Users/harish3110/Desktop/capstone_project/train/F0051/MID1
8678,1,/Users/harish3110/Desktop/capstone_project/train/F0843/MID1,/Users/harish3110/Desktop/capstone_project/train/F0843/MID5
8679,0,/Users/harish3110/Desktop/capstone_project/train/F0537/MID4,/Users/harish3110/Desktop/capstone_project/train/F0334/MID2
8680,0,/Users/harish3110/Desktop/capstone_project/train/F0183/MID5,/Users/harish3110/Desktop/capstone_project/train/F0691/MID1
8681,0,/Users/harish3110/Desktop/capstone_project/train/F0892/MID2,/Users/harish3110/Desktop/capstone_project/train/F0813/MID4
8682,0,/Users/harish3110/Desktop/capstone_project/train/F0059/MID1,/Users/harish3110/Desktop/capstone_project/train/F0101/MID8
8683,0,/Users/harish3110/Desktop/capstone_project/train/F0290/MID2,/Users/harish3110/Desktop/capstone_project/train/F0812/MID2
8684,0,/Users/harish3110/Desktop/capstone_project/train/F0264/MID1,/Users/harish3110/Desktop/capstone_project/train/F0393/MID4
8685,0,/Users/harish3110/Desktop/capstone_project/train/F0960/MID2,/Users/harish3110/Desktop/capstone_project/train/F0717/MID6
8686,0,/Users/harish3110/Desktop/capstone_project/train/F0673/MID6,/Users/harish3110/Desktop/capstone_project/train/F0801/MID1
8687,0,/Users/harish3110/Desktop/capstone_project/train/F0010/MID1,/Users/harish3110/Desktop/capstone_project/train/F0315/MID2
8688,0,/Users/harish3110/Desktop/capstone_project/train/F0638/MID4,/Users/harish3110/Desktop/capstone_project/train/F0589/MID2
8689,0,/Users/harish3110/Desktop/capstone_project/train/F0040/MID1,/Users/harish3110/Desktop/capstone_project/train/F0791/MID2
8690,0,/Users/harish3110/Desktop/capstone_project/train/F0209/MID3,/Users/harish3110/Desktop/capstone_project/train/F0438/MID6
8691,0,/Users/harish3110/Desktop/capstone_project/train/F0638/MID2,/Users/harish3110/Desktop/capstone_project/train/F0473/MID3
8692,0,/Users/harish3110/Desktop/capstone_project/train/F0077/MID1,/Users/harish3110/Desktop/capstone_project/train/F0479/MID7
8693,0,/Users/harish3110/Desktop/capstone_project/train/F0866/MID1,/Users/harish3110/Desktop/capstone_project/train/F0856/MID3
8694,1,/Users/harish3110/Desktop/capstone_project/train/F0126/MID6,/Users/harish3110/Desktop/capstone_project/train/F0126/MID2
8695,1,/Users/harish3110/Desktop/capstone_project/train/F0915/MID4,/Users/harish3110/Desktop/capstone_project/train/F0915/MID6
8696,0,/Users/harish3110/Desktop/capstone_project/train/F0891/MID2,/Users/harish3110/Desktop/capstone_project/train/F0460/MID5
8697,0,/Users/harish3110/Desktop/capstone_project/train/F0262/MID1,/Users/harish3110/Desktop/capstone_project/train/F0579/MID9
8698,1,/Users/harish3110/Desktop/capstone_project/train/F0984/MID2,/Users/harish3110/Desktop/capstone_project/train/F0984/MID3
8699,0,/Users/harish3110/Desktop/capstone_project/train/F0716/MID5,/Users/harish3110/Desktop/capstone_project/train/F0390/MID8
8700,1,/Users/harish3110/Desktop/capstone_project/train/F0552/MID2,/Users/harish3110/Desktop/capstone_project/train/F0552/MID12
8701,0,/Users/harish3110/Desktop/capstone_project/train/F0197/MID4,/Users/harish3110/Desktop/capstone_project/train/F0086/MID3
8702,0,/Users/harish3110/Desktop/capstone_project/train/F0717/MID3,/Users/harish3110/Desktop/capstone_project/train/F0255/MID4
8703,0,/Users/harish3110/Desktop/capstone_project/train/F0754/MID9,/Users/harish3110/Desktop/capstone_project/train/F0101/MID4
8704,1,/Users/harish3110/Desktop/capstone_project/train/F0183/MID2,/Users/harish3110/Desktop/capstone_project/train/F0183/MID5
8705,0,/Users/harish3110/Desktop/capstone_project/train/F0601/MID42,/Users/harish3110/Desktop/capstone_project/train/F0617/MID5
8706,0,/Users/harish3110/Desktop/capstone_project/train/F0762/MID4,/Users/harish3110/Desktop/capstone_project/train/F0642/MID3
8707,0,/Users/harish3110/Desktop/capstone_project/train/F0022/MID3,/Users/harish3110/Desktop/capstone_project/train/F0545/MID6
8708,0,/Users/harish3110/Desktop/capstone_project/train/F0468/MID2,/Users/harish3110/Desktop/capstone_project/train/F0784/MID3
8709,0,/Users/harish3110/Desktop/capstone_project/train/F0791/MID4,/Users/harish3110/Desktop/capstone_project/train/F0452/MID1
8710,0,/Users/harish3110/Desktop/capstone_project/train/F0123/MID2,/Users/harish3110/Desktop/capstone_project/train/F0359/MID2
8711,0,/Users/harish3110/Desktop/capstone_project/train/F0489/MID2,/Users/harish3110/Desktop/capstone_project/train/F0129/MID1
8712,0,/Users/harish3110/Desktop/capstone_project/train/F0376/MID10,/Users/harish3110/Desktop/capstone_project/train/F0703/MID1
8713,0,/Users/harish3110/Desktop/capstone_project/train/F0730/MID4,/Users/harish3110/Desktop/capstone_project/train/F0425/MID10
8714,1,/Users/harish3110/Desktop/capstone_project/train/F0828/MID2,/Users/harish3110/Desktop/capstone_project/train/F0828/MID3
8715,0,/Users/harish3110/Desktop/capstone_project/train/F0319/MID1,/Users/harish3110/Desktop/capstone_project/train/F0607/MID1
8716,0,/Users/harish3110/Desktop/capstone_project/train/F0299/MID4,/Users/harish3110/Desktop/capstone_project/train/F0309/MID1
8717,0,/Users/harish3110/Desktop/capstone_project/train/F0165/MID4,/Users/harish3110/Desktop/capstone_project/train/F0783/MID5
8718,1,/Users/harish3110/Desktop/capstone_project/train/F0595/MID3,/Users/harish3110/Desktop/capstone_project/train/F0595/MID6
8719,1,/Users/harish3110/Desktop/capstone_project/train/F0795/MID1,/Users/harish3110/Desktop/capstone_project/train/F0795/MID4
8720,1,/Users/harish3110/Desktop/capstone_project/train/F0631/MID3,/Users/harish3110/Desktop/capstone_project/train/F0631/MID1
8721,0,/Users/harish3110/Desktop/capstone_project/train/F0857/MID2,/Users/harish3110/Desktop/capstone_project/train/F0068/MID1
8722,0,/Users/harish3110/Desktop/capstone_project/train/F0016/MID1,/Users/harish3110/Desktop/capstone_project/train/F0686/MID3
8723,0,/Users/harish3110/Desktop/capstone_project/train/F0592/MID1,/Users/harish3110/Desktop/capstone_project/train/F0981/MID2
8724,0,/Users/harish3110/Desktop/capstone_project/train/F0170/MID1,/Users/harish3110/Desktop/capstone_project/train/F0030/MID3
8725,0,/Users/harish3110/Desktop/capstone_project/train/F0811/MID1,/Users/harish3110/Desktop/capstone_project/train/F0672/MID6
8726,0,/Users/harish3110/Desktop/capstone_project/train/F0881/MID2,/Users/harish3110/Desktop/capstone_project/train/F0502/MID2
8727,0,/Users/harish3110/Desktop/capstone_project/train/F0049/MID3,/Users/harish3110/Desktop/capstone_project/train/F0708/MID5
8728,0,/Users/harish3110/Desktop/capstone_project/train/F0444/MID4,/Users/harish3110/Desktop/capstone_project/train/F0942/MID1
8729,0,/Users/harish3110/Desktop/capstone_project/train/F0863/MID2,/Users/harish3110/Desktop/capstone_project/train/F0122/MID3
8730,0,/Users/harish3110/Desktop/capstone_project/train/F0097/MID4,/Users/harish3110/Desktop/capstone_project/train/F0326/MID7
8731,0,/Users/harish3110/Desktop/capstone_project/train/F0658/MID6,/Users/harish3110/Desktop/capstone_project/train/F0254/MID6
8732,1,/Users/harish3110/Desktop/capstone_project/train/F0216/MID1,/Users/harish3110/Desktop/capstone_project/train/F0216/MID3
8733,0,/Users/harish3110/Desktop/capstone_project/train/F0236/MID1,/Users/harish3110/Desktop/capstone_project/train/F0610/MID5
8734,0,/Users/harish3110/Desktop/capstone_project/train/F0771/MID6,/Users/harish3110/Desktop/capstone_project/train/F0225/MID1
8735,1,/Users/harish3110/Desktop/capstone_project/train/F0101/MID2,/Users/harish3110/Desktop/capstone_project/train/F0101/MID6
8736,0,/Users/harish3110/Desktop/capstone_project/train/F0068/MID2,/Users/harish3110/Desktop/capstone_project/train/F0020/MID2
8737,0,/Users/harish3110/Desktop/capstone_project/train/F0408/MID3,/Users/harish3110/Desktop/capstone_project/train/F0856/MID3
8738,1,/Users/harish3110/Desktop/capstone_project/train/F0690/MID1,/Users/harish3110/Desktop/capstone_project/train/F0690/MID8
8739,0,/Users/harish3110/Desktop/capstone_project/train/F0955/MID1,/Users/harish3110/Desktop/capstone_project/train/F0836/MID3
8740,0,/Users/harish3110/Desktop/capstone_project/train/F0091/MID2,/Users/harish3110/Desktop/capstone_project/train/F0425/MID8
8741,1,/Users/harish3110/Desktop/capstone_project/train/F0460/MID4,/Users/harish3110/Desktop/capstone_project/train/F0460/MID9
8742,0,/Users/harish3110/Desktop/capstone_project/train/F0503/MID3,/Users/harish3110/Desktop/capstone_project/train/F0299/MID5
8743,0,/Users/harish3110/Desktop/capstone_project/train/F0677/MID2,/Users/harish3110/Desktop/capstone_project/train/F0179/MID4
8744,1,/Users/harish3110/Desktop/capstone_project/train/F0481/MID3,/Users/harish3110/Desktop/capstone_project/train/F0481/MID5
8745,0,/Users/harish3110/Desktop/capstone_project/train/F0545/MID4,/Users/harish3110/Desktop/capstone_project/train/F0376/MID4
8746,0,/Users/harish3110/Desktop/capstone_project/train/F0264/MID10,/Users/harish3110/Desktop/capstone_project/train/F0696/MID3
8747,0,/Users/harish3110/Desktop/capstone_project/train/F0206/MID4,/Users/harish3110/Desktop/capstone_project/train/F0403/MID2
8748,1,/Users/harish3110/Desktop/capstone_project/train/F0191/MID2,/Users/harish3110/Desktop/capstone_project/train/F0191/MID3
8749,0,/Users/harish3110/Desktop/capstone_project/train/F0756/MID5,/Users/harish3110/Desktop/capstone_project/train/F0982/MID2
8750,1,/Users/harish3110/Desktop/capstone_project/train/F0754/MID3,/Users/harish3110/Desktop/capstone_project/train/F0754/MID5
8751,0,/Users/harish3110/Desktop/capstone_project/train/F0894/MID1,/Users/harish3110/Desktop/capstone_project/train/F0984/MID5
8752,0,/Users/harish3110/Desktop/capstone_project/train/F0357/MID10,/Users/harish3110/Desktop/capstone_project/train/F0803/MID3
8753,0,/Users/harish3110/Desktop/capstone_project/train/F0059/MID1,/Users/harish3110/Desktop/capstone_project/train/F0215/MID5
8754,0,/Users/harish3110/Desktop/capstone_project/train/F0174/MID1,/Users/harish3110/Desktop/capstone_project/train/F0334/MID4
8755,1,/Users/harish3110/Desktop/capstone_project/train/F0068/MID2,/Users/harish3110/Desktop/capstone_project/train/F0068/MID3
8756,0,/Users/harish3110/Desktop/capstone_project/train/F0002/MID2,/Users/harish3110/Desktop/capstone_project/train/F0536/MID4
8757,1,/Users/harish3110/Desktop/capstone_project/train/F0470/MID3,/Users/harish3110/Desktop/capstone_project/train/F0470/MID4
8758,1,/Users/harish3110/Desktop/capstone_project/train/F0427/MID2,/Users/harish3110/Desktop/capstone_project/train/F0427/MID4
8759,0,/Users/harish3110/Desktop/capstone_project/train/F0425/MID7,/Users/harish3110/Desktop/capstone_project/train/F0818/MID3
8760,0,/Users/harish3110/Desktop/capstone_project/train/F0188/MID1,/Users/harish3110/Desktop/capstone_project/train/F0998/MID4
8761,0,/Users/harish3110/Desktop/capstone_project/train/F0016/MID2,/Users/harish3110/Desktop/capstone_project/train/F0501/MID3
8762,0,/Users/harish3110/Desktop/capstone_project/train/F0179/MID3,/Users/harish3110/Desktop/capstone_project/train/F0882/MID1
8763,0,/Users/harish3110/Desktop/capstone_project/train/F0106/MID4,/Users/harish3110/Desktop/capstone_project/train/F0402/MID7
8764,0,/Users/harish3110/Desktop/capstone_project/train/F0836/MID1,/Users/harish3110/Desktop/capstone_project/train/F0165/MID6
8765,1,/Users/harish3110/Desktop/capstone_project/train/F0225/MID3,/Users/harish3110/Desktop/capstone_project/train/F0225/MID1
8766,0,/Users/harish3110/Desktop/capstone_project/train/F0024/MID5,/Users/harish3110/Desktop/capstone_project/train/F0302/MID1
8767,1,/Users/harish3110/Desktop/capstone_project/train/F0805/MID5,/Users/harish3110/Desktop/capstone_project/train/F0805/MID6
8768,1,/Users/harish3110/Desktop/capstone_project/train/F0642/MID4,/Users/harish3110/Desktop/capstone_project/train/F0642/MID2
8769,1,/Users/harish3110/Desktop/capstone_project/train/F0516/MID4,/Users/harish3110/Desktop/capstone_project/train/F0516/MID2
8770,1,/Users/harish3110/Desktop/capstone_project/train/F0344/MID4,/Users/harish3110/Desktop/capstone_project/train/F0344/MID2
8771,0,/Users/harish3110/Desktop/capstone_project/train/F0503/MID2,/Users/harish3110/Desktop/capstone_project/train/F0836/MID9
8772,1,/Users/harish3110/Desktop/capstone_project/train/F0517/MID4,/Users/harish3110/Desktop/capstone_project/train/F0517/MID5
8773,0,/Users/harish3110/Desktop/capstone_project/train/F0357/MID10,/Users/harish3110/Desktop/capstone_project/train/F0081/MID3
8774,0,/Users/harish3110/Desktop/capstone_project/train/F0630/MID1,/Users/harish3110/Desktop/capstone_project/train/F0211/MID1
8775,0,/Users/harish3110/Desktop/capstone_project/train/F0512/MID5,/Users/harish3110/Desktop/capstone_project/train/F0725/MID3
8776,0,/Users/harish3110/Desktop/capstone_project/train/F0024/MID5,/Users/harish3110/Desktop/capstone_project/train/F0658/MID5
8777,0,/Users/harish3110/Desktop/capstone_project/train/F0703/MID9,/Users/harish3110/Desktop/capstone_project/train/F0503/MID11
8778,1,/Users/harish3110/Desktop/capstone_project/train/F0836/MID10,/Users/harish3110/Desktop/capstone_project/train/F0836/MID4
8779,0,/Users/harish3110/Desktop/capstone_project/train/F0010/MID3,/Users/harish3110/Desktop/capstone_project/train/F0334/MID1
8780,0,/Users/harish3110/Desktop/capstone_project/train/F0237/MID5,/Users/harish3110/Desktop/capstone_project/train/F0728/MID4
8781,0,/Users/harish3110/Desktop/capstone_project/train/F0298/MID2,/Users/harish3110/Desktop/capstone_project/train/F0009/MID6
8782,0,/Users/harish3110/Desktop/capstone_project/train/F0452/MID2,/Users/harish3110/Desktop/capstone_project/train/F0787/MID1
8783,0,/Users/harish3110/Desktop/capstone_project/train/F0728/MID2,/Users/harish3110/Desktop/capstone_project/train/F0811/MID4
8784,1,/Users/harish3110/Desktop/capstone_project/train/F0216/MID4,/Users/harish3110/Desktop/capstone_project/train/F0216/MID5
8785,0,/Users/harish3110/Desktop/capstone_project/train/F0869/MID3,/Users/harish3110/Desktop/capstone_project/train/F0590/MID2
8786,1,/Users/harish3110/Desktop/capstone_project/train/F0283/MID3,/Users/harish3110/Desktop/capstone_project/train/F0283/MID4
8787,0,/Users/harish3110/Desktop/capstone_project/train/F0068/MID5,/Users/harish3110/Desktop/capstone_project/train/F0788/MID5
8788,0,/Users/harish3110/Desktop/capstone_project/train/F0024/MID3,/Users/harish3110/Desktop/capstone_project/train/F0512/MID5
8789,0,/Users/harish3110/Desktop/capstone_project/train/F0579/MID8,/Users/harish3110/Desktop/capstone_project/train/F0965/MID8
8790,1,/Users/harish3110/Desktop/capstone_project/train/F0472/MID2,/Users/harish3110/Desktop/capstone_project/train/F0472/MID4
8791,0,/Users/harish3110/Desktop/capstone_project/train/F0810/MID1,/Users/harish3110/Desktop/capstone_project/train/F0765/MID1
8792,0,/Users/harish3110/Desktop/capstone_project/train/F0508/MID5,/Users/harish3110/Desktop/capstone_project/train/F0591/MID1
8793,1,/Users/harish3110/Desktop/capstone_project/train/F0994/MID2,/Users/harish3110/Desktop/capstone_project/train/F0994/MID3
8794,1,/Users/harish3110/Desktop/capstone_project/train/F0244/MID4,/Users/harish3110/Desktop/capstone_project/train/F0244/MID5
8795,0,/Users/harish3110/Desktop/capstone_project/train/F0321/MID1,/Users/harish3110/Desktop/capstone_project/train/F0589/MID4
8796,0,/Users/harish3110/Desktop/capstone_project/train/F0617/MID1,/Users/harish3110/Desktop/capstone_project/train/F0800/MID3
8797,1,/Users/harish3110/Desktop/capstone_project/train/F0130/MID1,/Users/harish3110/Desktop/capstone_project/train/F0130/MID2
8798,1,/Users/harish3110/Desktop/capstone_project/train/F0879/MID2,/Users/harish3110/Desktop/capstone_project/train/F0879/MID5
8799,0,/Users/harish3110/Desktop/capstone_project/train/F0231/MID5,/Users/harish3110/Desktop/capstone_project/train/F0820/MID2
8800,1,/Users/harish3110/Desktop/capstone_project/train/F0601/MID5,/Users/harish3110/Desktop/capstone_project/train/F0601/MID8
8801,1,/Users/harish3110/Desktop/capstone_project/train/F0294/MID2,/Users/harish3110/Desktop/capstone_project/train/F0294/MID4
8802,1,/Users/harish3110/Desktop/capstone_project/train/F0199/MID1,/Users/harish3110/Desktop/capstone_project/train/F0199/MID3
8803,1,/Users/harish3110/Desktop/capstone_project/train/F0294/MID2,/Users/harish3110/Desktop/capstone_project/train/F0294/MID3
8804,1,/Users/harish3110/Desktop/capstone_project/train/F0099/MID1,/Users/harish3110/Desktop/capstone_project/train/F0099/MID5
8805,0,/Users/harish3110/Desktop/capstone_project/train/F0164/MID3,/Users/harish3110/Desktop/capstone_project/train/F0322/MID2
8806,0,/Users/harish3110/Desktop/capstone_project/train/F0119/MID2,/Users/harish3110/Desktop/capstone_project/train/F0158/MID3
8807,0,/Users/harish3110/Desktop/capstone_project/train/F0010/MID3,/Users/harish3110/Desktop/capstone_project/train/F0642/MID7
8808,1,/Users/harish3110/Desktop/capstone_project/train/F0761/MID1,/Users/harish3110/Desktop/capstone_project/train/F0761/MID3
8809,0,/Users/harish3110/Desktop/capstone_project/train/F0866/MID2,/Users/harish3110/Desktop/capstone_project/train/F0748/MID3
8810,0,/Users/harish3110/Desktop/capstone_project/train/F0252/MID5,/Users/harish3110/Desktop/capstone_project/train/F0206/MID7
8811,1,/Users/harish3110/Desktop/capstone_project/train/F0188/MID1,/Users/harish3110/Desktop/capstone_project/train/F0188/MID6
8812,1,/Users/harish3110/Desktop/capstone_project/train/F0464/MID1,/Users/harish3110/Desktop/capstone_project/train/F0464/MID3
8813,1,/Users/harish3110/Desktop/capstone_project/train/F0199/MID2,/Users/harish3110/Desktop/capstone_project/train/F0199/MID3
8814,1,/Users/harish3110/Desktop/capstone_project/train/F0423/MID5,/Users/harish3110/Desktop/capstone_project/train/F0423/MID3
8815,0,/Users/harish3110/Desktop/capstone_project/train/F0303/MID10,/Users/harish3110/Desktop/capstone_project/train/F0210/MID3
8816,0,/Users/harish3110/Desktop/capstone_project/train/F0081/MID1,/Users/harish3110/Desktop/capstone_project/train/F0861/MID2
